fips_state_county_code_crosswalk,year,c_yr_pop_covered_any,perc_c_yr_pop_covered_any,c_pop_covered_any,perc_c_pop_covered_any,fips_5_digit
13191,2021,12905,.013888889,12905,.013888889,13191
13191,2022,12905,.013888889,12905,.013888889,13191
13191,2023,12905,.013888889,12905,.013888889,13191
13193,2018,4863,.0057916022,4863,.0057916022,13193
13193,2019,4863,.0057916022,4863,.0057916022,13193
13193,2020,4863,.0057916022,4863,.0057916022,13193
13193,2021,4863,.0057916022,4863,.0057916022,13193
13193,2022,4863,.0057916022,4863,.0057916022,13193
13193,2023,4863,.0057916022,4863,.0057916022,13193
13195,2018,32153,.012837989,32153,.012837989,13195
13195,2019,32153,.012837989,32153,.012837989,13195
13195,2020,32153,.012837989,32153,.012837989,13195
13195,2021,32153,.012837989,32153,.012837989,13195
13195,2022,32153,.012837989,32153,.012837989,13195
13195,2023,32153,.012837989,32153,.012837989,13195
13197,2018,7423,.013888889,7423,.013888889,13197
13197,2019,7423,.013888889,7423,.013888889,13197
13197,2020,7423,.013888889,7423,.013888889,13197
13197,2021,7423,.013888889,7423,.013888889,13197
13197,2022,7423,.013888889,7423,.013888889,13197
13197,2023,7423,.013888889,7423,.013888889,13197
13199,2018,20189,.013344888,20189,.013344888,13199
13199,2019,20189,.013344888,20189,.013344888,13199
13199,2020,20189,.013344888,20189,.013344888,13199
13199,2021,20189,.013344888,20189,.013344888,13199
13199,2022,20189,.013344888,20189,.013344888,13199
13199,2023,20189,.013344888,20189,.013344888,13199
13201,2018,5730,.013888889,5730,.013888889,13201
13201,2019,5730,.013888889,5730,.013888889,13201
13201,2020,5730,.013888889,5730,.013888889,13201
13201,2021,5730,.013888889,5730,.013888889,13201
13201,2022,5730,.013888889,5730,.013888889,13201
13201,2023,5730,.013888889,5730,.013888889,13201
13205,2018,20849,.013888889,20849,.013888889,13205
13205,2019,20849,.013888889,20849,.013888889,13205
13205,2020,20849,.013888889,20849,.013888889,13205
13205,2021,20849,.013888889,20849,.013888889,13205
13205,2022,20849,.013888889,20849,.013888889,13205
13205,2023,20849,.013888889,20849,.013888889,13205
13207,2018,30196,.013789337,30196,.013789337,13207
13207,2019,30196,.013789337,30196,.013789337,13207
13207,2020,30196,.013789337,30196,.013789337,13207
13207,2021,30196,.013789337,30196,.013789337,13207
13207,2022,30196,.013789337,30196,.013789337,13207
13207,2023,30196,.013789337,30196,.013789337,13207
13209,2018,6590,.010056892,6590,.010056892,13209
13209,2019,6590,.010056892,6590,.010056892,13209
13209,2020,6590,.010056892,6590,.010056892,13209
13209,2021,6590,.010056892,6590,.010056892,13209
13209,2022,6590,.010056892,6590,.010056892,13209
13209,2023,6590,.010056892,6590,.010056892,13209
13211,2018,5175,.003208562,5175,.003208562,13211
13211,2019,5175,.003208562,5175,.003208562,13211
13211,2020,5175,.003208562,5175,.003208562,13211
13211,2021,5175,.003208562,5175,.003208562,13211
13211,2022,5175,.003208562,5175,.003208562,13211
13211,2023,5175,.003208562,5175,.003208562,13211
13213,2018,40784,.013888889,40784,.013888889,13213
13213,2019,40784,.013888889,40784,.013888889,13213
13213,2020,40784,.013888889,40784,.013888889,13213
13213,2021,40784,.013888889,40784,.013888889,13213
13213,2022,40784,.013888889,40784,.013888889,13213
13213,2023,40784,.013888889,40784,.013888889,13213
13215,2018,200848,.013888889,200848,.013888889,13215
13215,2019,200848,.013888889,200848,.013888889,13215
13215,2020,200848,.013888889,200848,.013888889,13215
13215,2021,200848,.013888889,200848,.013888889,13215
13215,2022,200848,.013888889,200848,.013888889,13215
13215,2023,200848,.013888889,200848,.013888889,13215
13217,2018,120312,.0138345,120312,.0138345,13217
13217,2019,120312,.0138345,120312,.0138345,13217
13217,2020,120312,.0138345,120312,.0138345,13217
13217,2021,120312,.0138345,120312,.0138345,13217
13217,2022,120312,.0138345,120312,.0138345,13217
13217,2023,120312,.0138345,120312,.0138345,13217
13219,2018,48149,.013497005,48149,.013497005,13219
13219,2019,48149,.013497005,48149,.013497005,13219
13219,2020,48149,.013497005,48149,.013497005,13219
13219,2021,48149,.013497005,48149,.013497005,13219
13219,2022,48149,.013497005,48149,.013497005,13219
13219,2023,48149,.013497005,48149,.013497005,13219
13221,2018,15810,.013888889,15810,.013888889,13221
13221,2019,15810,.013888889,15810,.013888889,13221
13221,2020,15810,.013888889,15810,.013888889,13221
13221,2021,15810,.013888889,15810,.013888889,13221
13221,2022,15810,.013888889,15810,.013888889,13221
13221,2023,15810,.013888889,15810,.013888889,13221
13223,2018,183530,.013888889,183530,.013888889,13223
13223,2019,183530,.013888889,183530,.013888889,13223
13223,2020,183530,.013888889,183530,.013888889,13223
13223,2021,183530,.013888889,183530,.013888889,13223
13223,2022,183530,.013888889,183530,.013888889,13223
13223,2023,183530,.013888889,183530,.013888889,13223
13225,2018,28193,.013888889,28193,.013888889,13225
13225,2019,28193,.013888889,28193,.013888889,13225
13225,2020,28193,.013888889,28193,.013888889,13225
13225,2021,28193,.013888889,28193,.013888889,13225
13225,2022,28193,.013888889,28193,.013888889,13225
13225,2023,28193,.013888889,28193,.013888889,13225
13227,2018,35094,.013437822,35094,.013437822,13227
13227,2019,35094,.013437822,35094,.013437822,13227
13227,2020,35094,.013437822,35094,.013437822,13227
13227,2021,35094,.013437822,35094,.013437822,13227
13227,2022,35094,.013437822,35094,.013437822,13227
13227,2023,35094,.013437822,35094,.013437822,13227
13229,2018,19645,.013365037,19645,.013365037,13229
13229,2019,19645,.013365037,19645,.013365037,13229
13229,2020,19645,.013365037,19645,.013365037,13229
13229,2021,19645,.013365037,19645,.013365037,13229
13229,2022,19645,.013365037,19645,.013365037,13229
13229,2023,19645,.013365037,19645,.013365037,13229
13231,2018,20156,.013337675,20156,.013337675,13231
13231,2019,20156,.013337675,20156,.013337675,13231
13231,2020,20156,.013337675,20156,.013337675,13231
13231,2021,20156,.013337675,20156,.013337675,13231
13231,2022,20156,.013337675,20156,.013337675,13231
13231,2023,20156,.013337675,20156,.013337675,13231
13233,2018,42544,.013418924,42544,.013418924,13233
13233,2019,42544,.013418924,42544,.013418924,13233
13233,2020,42544,.013418924,42544,.013418924,13233
13233,2021,42544,.013418924,42544,.013418924,13233
13233,2022,42544,.013418924,42544,.013418924,13233
13233,2023,42544,.013418924,42544,.013418924,13233
13235,2018,10065,.0098729897,10065,.0098729897,13235
13235,2019,10065,.0098729897,10065,.0098729897,13235
13235,2020,10065,.0098729897,10065,.0098729897,13235
13235,2021,10065,.0098729897,10065,.0098729897,13235
13235,2022,10065,.0098729897,10065,.0098729897,13235
13235,2023,10065,.0098729897,10065,.0098729897,13235
13237,2018,23451,.013888889,23451,.013888889,13237
13237,2019,23451,.013888889,23451,.013888889,13237
13237,2020,23451,.013888889,23451,.013888889,13237
13237,2021,23451,.013888889,23451,.013888889,13237
13237,2022,23451,.013888889,23451,.013888889,13237
13237,2023,23451,.013888889,23451,.013888889,13237
13239,2018,0,0,0,0,13239
13239,2019,0,0,0,0,13239
13239,2020,0,0,0,0,13239
13239,2021,0,0,0,0,13239
13239,2022,0,0,0,0,13239
13239,2023,0,0,0,0,13239
13241,2018,15854,.012750851,15854,.012750851,13241
13241,2019,15854,.012750851,15854,.012750851,13241
13241,2020,15854,.012750851,15854,.012750851,13241
13241,2021,15854,.012750851,15854,.012750851,13241
13241,2022,15854,.012750851,15854,.012750851,13241
13241,2023,15854,.012750851,15854,.012750851,13241
13243,2018,6006,.012227597,6006,.012227597,13243
13243,2019,6006,.012227597,6006,.012227597,13243
13243,2020,6006,.012227597,6006,.012227597,13243
13243,2021,6006,.012227597,6006,.012227597,13243
13243,2022,6006,.012227597,6006,.012227597,13243
13243,2023,6006,.012227597,6006,.012227597,13243
13245,2018,207151,.013888889,207151,.013888889,13245
13245,2019,207151,.013888889,207151,.013888889,13245
13245,2020,207151,.013888889,207151,.013888889,13245
13245,2021,207151,.013888889,207151,.013888889,13245
13245,2022,207151,.013888889,207151,.013888889,13245
13245,2023,207151,.013888889,207151,.013888889,13245
13247,2018,95847,.013888889,95847,.013888889,13247
13247,2019,95847,.013888889,95847,.013888889,13247
13247,2020,95847,.013888889,95847,.013888889,13247
13247,2021,95847,.013888889,95847,.013888889,13247
13247,2022,95847,.013888889,95847,.013888889,13247
13247,2023,95847,.013888889,95847,.013888889,13247
13249,2018,4486,.013888889,4486,.013888889,13249
13249,2019,4486,.013888889,4486,.013888889,13249
13249,2020,4486,.013888889,4486,.013888889,13249
13249,2021,4486,.013888889,4486,.013888889,13249
13249,2022,4486,.013888889,4486,.013888889,13249
13249,2023,4486,.013888889,4486,.013888889,13249
13251,2018,13742,.013379678,13742,.013379678,13251
13251,2019,13742,.013379678,13742,.013379678,13251
13251,2020,13742,.013379678,13742,.013379678,13251
13251,2021,13742,.013379678,13742,.013379678,13251
13251,2022,13742,.013379678,13742,.013379678,13251
13251,2023,13742,.013379678,13742,.013379678,13251
13253,2018,9143,.013888889,9143,.013888889,13253
13253,2019,9143,.013888889,9143,.013888889,13253
13253,2020,9143,.013888889,9143,.013888889,13253
13253,2021,9143,.013888889,9143,.013888889,13253
13253,2022,9143,.013888889,9143,.013888889,13253
13253,2023,9143,.013888889,9143,.013888889,13253
13255,2018,69800,.013888889,69800,.013888889,13255
13255,2019,69800,.013888889,69800,.013888889,13255
13255,2020,69800,.013888889,69800,.013888889,13255
13255,2021,69800,.013888889,69800,.013888889,13255
13255,2022,69800,.013888889,69800,.013888889,13255
13255,2023,69800,.013888889,69800,.013888889,13255
13257,2018,26793,.013888889,26793,.013888889,13257
13257,2019,26793,.013888889,26793,.013888889,13257
13257,2020,26793,.013888889,26793,.013888889,13257
13257,2021,26793,.013888889,26793,.013888889,13257
13257,2022,26793,.013888889,26793,.013888889,13257
13257,2023,26793,.013888889,26793,.013888889,13257
13259,2018,2912,.0092783766,2912,.0092783766,13259
13259,2019,2912,.0092783766,2912,.0092783766,13259
13259,2020,2912,.0092783766,2912,.0092783766,13259
13259,2021,2912,.0092783766,2912,.0092783766,13259
13259,2022,2912,.0092783766,2912,.0092783766,13259
13259,2023,2912,.0092783766,2912,.0092783766,13259
13261,2018,28065,.013620507,28065,.013620507,13261
13261,2019,28065,.013620507,28065,.013620507,13261
13261,2020,28065,.013620507,28065,.013620507,13261
13261,2021,28065,.013620507,28065,.013620507,13261
13261,2022,28065,.013620507,28065,.013620507,13261
13261,2023,28065,.013620507,28065,.013620507,13261
13263,2018,5676,.013189448,5676,.013189448,13263
13263,2019,5676,.013189448,5676,.013189448,13263
13263,2020,5676,.013189448,5676,.013189448,13263
13263,2021,5676,.013189448,5676,.013189448,13263
13263,2022,5676,.013189448,5676,.013189448,13263
13263,2023,5676,.013189448,5676,.013189448,13263
13265,2018,1622,.010636345,1622,.010636345,13265
13265,2019,1622,.010636345,1622,.010636345,13265
13265,2020,1622,.010636345,1622,.010636345,13265
13265,2021,1622,.010636345,1622,.010636345,13265
13265,2022,1622,.010636345,1622,.010636345,13265
13265,2023,1622,.010636345,1622,.010636345,13265
13267,2018,23985,.013394114,23985,.013394114,13267
13267,2019,23985,.013394114,23985,.013394114,13267
13267,2020,23985,.013394114,23985,.013394114,13267
13267,2021,23985,.013394114,23985,.013394114,13267
13267,2022,23985,.013394114,23985,.013394114,13267
13267,2023,23985,.013394114,23985,.013394114,13267
13269,2018,7711,.013888889,7711,.013888889,13269
13269,2019,7711,.013888889,7711,.013888889,13269
13269,2020,7711,.013888889,7711,.013888889,13269
13269,2021,7711,.013888889,7711,.013888889,13269
13269,2022,7711,.013888889,7711,.013888889,13269
13269,2023,7711,.013888889,7711,.013888889,13269
13271,2018,7135,.0078263488,7135,.0078263488,13271
13271,2019,7135,.0078263488,7135,.0078263488,13271
13271,2020,7135,.0078263488,7135,.0078263488,13271
13271,2021,7135,.0078263488,7135,.0078263488,13271
13271,2022,7135,.0078263488,7135,.0078263488,13271
13271,2023,7135,.0078263488,7135,.0078263488,13271
13273,2018,8585,.013407862,8585,.013407862,13273
13273,2019,8585,.013407862,8585,.013407862,13273
13273,2020,8585,.013407862,8585,.013407862,13273
13273,2021,8585,.013407862,8585,.013407862,13273
13273,2022,8585,.013407862,8585,.013407862,13273
13273,2023,8585,.013407862,8585,.013407862,13273
13275,2018,43736,.012966284,43736,.012966284,13275
13275,2019,43736,.012966284,43736,.012966284,13275
13275,2020,43736,.012966284,43736,.012966284,13275
13275,2021,43736,.012966284,43736,.012966284,13275
13275,2022,43736,.012966284,43736,.012966284,13275
13275,2023,43736,.012966284,43736,.012966284,13275
13277,2018,41552,.013679184,41552,.013679184,13277
13277,2019,41552,.013679184,41552,.013679184,13277
13277,2020,41552,.013679184,41552,.013679184,13277
13277,2021,41552,.013679184,41552,.013679184,13277
13277,2022,41552,.013679184,41552,.013679184,13277
13277,2023,41552,.013679184,41552,.013679184,13277
13279,2018,26905,.013888889,26905,.013888889,13279
13279,2019,26905,.013888889,26905,.013888889,13279
13279,2020,26905,.013888889,26905,.013888889,13279
13279,2021,26905,.013888889,26905,.013888889,13279
13279,2022,26905,.013888889,26905,.013888889,13279
13279,2023,26905,.013888889,26905,.013888889,13279
13281,2018,13217,.013186513,13217,.013186513,13281
13281,2019,13217,.013186513,13217,.013186513,13281
13281,2020,13217,.013186513,13217,.013186513,13281
13281,2021,13217,.013186513,13217,.013186513,13281
13281,2022,13217,.013186513,13217,.013186513,13281
13281,2023,13217,.013186513,13217,.013186513,13281
13283,2018,6362,.013888889,6362,.013888889,13283
13283,2019,6362,.013888889,6362,.013888889,13283
13283,2020,6362,.013888889,6362,.013888889,13283
13283,2021,6362,.013888889,6362,.013888889,13283
13283,2022,6362,.013888889,6362,.013888889,13283
13283,2023,6362,.013888889,6362,.013888889,13283
13285,2018,71756,.013888889,71756,.013888889,13285
13285,2019,71756,.013888889,71756,.013888889,13285
13285,2020,71756,.013888889,71756,.013888889,13285
13285,2021,71756,.013888889,71756,.013888889,13285
13285,2022,71756,.013888889,71756,.013888889,13285
13285,2023,71756,.013888889,71756,.013888889,13285
13287,2018,8057,.01273214,8057,.01273214,13287
13287,2019,8057,.01273214,8057,.01273214,13287
13287,2020,8057,.01273214,8057,.01273214,13287
13287,2021,8057,.01273214,8057,.01273214,13287
13287,2022,8057,.01273214,8057,.01273214,13287
13287,2023,8057,.01273214,8057,.01273214,13287
13289,2018,7535,.012393745,7535,.012393745,13289
13289,2019,7535,.012393745,7535,.012393745,13289
13289,2020,7535,.012393745,7535,.012393745,13289
13289,2021,7535,.012393745,7535,.012393745,13289
13289,2022,7535,.012393745,7535,.012393745,13289
13289,2023,7535,.012393745,7535,.012393745,13289
13291,2018,27274,.013888889,27274,.013888889,13291
13291,2019,27274,.013888889,27274,.013888889,13291
13291,2020,27274,.013888889,27274,.013888889,13291
13291,2021,27274,.013888889,27274,.013888889,13291
13291,2022,27274,.013888889,27274,.013888889,13291
13291,2023,27274,.013888889,27274,.013888889,13291
13293,2018,28317,.013888889,28317,.013888889,13293
13293,2019,28317,.013888889,28317,.013888889,13293
13293,2020,28317,.013888889,28317,.013888889,13293
13293,2021,28317,.013888889,28317,.013888889,13293
13293,2022,28317,.013888889,28317,.013888889,13293
13293,2023,28317,.013888889,28317,.013888889,13293
13295,2018,69268,.013888889,69268,.013888889,13295
13295,2019,69268,.013888889,69268,.013888889,13295
13295,2020,69268,.013888889,69268,.013888889,13295
13295,2021,69268,.013888889,69268,.013888889,13295
13295,2022,69268,.013888889,69268,.013888889,13295
13295,2023,69268,.013888889,69268,.013888889,13295
13297,2018,109845,.013888889,109845,.013888889,13297
13297,2019,109845,.013888889,109845,.013888889,13297
13297,2020,109845,.013888889,109845,.013888889,13297
13297,2021,109845,.013888889,109845,.013888889,13297
13297,2022,109845,.013888889,109845,.013888889,13297
13297,2023,109845,.013888889,109845,.013888889,13297
13299,2018,35388,.013888889,35388,.013888889,13299
13299,2019,35388,.013888889,35388,.013888889,13299
13299,2020,35388,.013888889,35388,.013888889,13299
13299,2021,35388,.013888889,35388,.013888889,13299
13299,2022,35388,.013888889,35388,.013888889,13299
13299,2023,35388,.013888889,35388,.013888889,13299
13301,2018,5139,.013888889,5139,.013888889,13301
13301,2019,5139,.013888889,5139,.013888889,13301
13301,2020,5139,.013888889,5139,.013888889,13301
13301,2021,5139,.013888889,5139,.013888889,13301
13301,2022,5139,.013888889,5139,.013888889,13301
13301,2023,5139,.013888889,5139,.013888889,13301
13303,2018,19611,.012354849,19611,.012354849,13303
13303,2019,19611,.012354849,19611,.012354849,13303
13303,2020,19611,.012354849,19611,.012354849,13303
13303,2021,19611,.012354849,19611,.012354849,13303
13303,2022,19611,.012354849,19611,.012354849,13303
13303,2023,19611,.012354849,19611,.012354849,13303
13305,2018,31341,.013677664,31341,.013677664,13305
13305,2019,31341,.013677664,31341,.013677664,13305
13305,2020,31341,.013677664,31341,.013677664,13305
13305,2021,31341,.013677664,31341,.013677664,13305
